Archeeko, 9
Target Starting Time, Target Hitting Time , Interruption Durations
12/5/2023 2:25:37 PM, 12/5/2023 2:25:51 PM, 13.5639118
12/5/2023 2:25:53 PM, 12/5/2023 2:25:57 PM, 4.6980546
12/5/2023 2:25:59 PM, 12/5/2023 2:26:29 PM, 30.1775567
12/5/2023 2:26:31 PM, 12/5/2023 2:26:32 PM, 0.7297944
12/5/2023 2:26:34 PM, 12/5/2023 2:26:59 PM, 25.2613416
12/5/2023 2:27:01 PM, 12/5/2023 2:27:03 PM, 1.0975512
12/5/2023 2:27:05 PM, 12/5/2023 2:27:07 PM, 1.9946555
12/5/2023 2:27:09 PM, 12/5/2023 2:27:24 PM, 14.9570915
12/5/2023 2:27:26 PM, 12/5/2023 2:27:26 PM, 0.7625131
12/5/2023 2:27:28 PM, 12/5/2023 2:27:59 PM, 30.5192156
Distractor Name          , Time Following It
Fix_the_bow              , 19.1570937
Fix_the_bow              , 11.1714775
Refill_the_aromor        , 7.0282315
Fix_the_bow              , 11.2957604
